component,N,mean_ms,std_ms
T_proj_llm,60,22.06348143517971,0.11548760281761264
T_proj_llm,61,22.322547249495983,0.12797831336388266
T_proj_llm,62,22.124327160418034,0.11199030261720105
T_proj_llm,63,22.35007844865322,0.08703024483787099
T_proj_llm,64,22.060920856893063,0.09054415362667012
T_proj_llm,65,22.47280515730381,0.11758277736728927
T_proj_llm,66,22.23072648048401,0.09802609660311185
T_proj_llm,67,22.49619010835886,0.11828757621316928
T_proj_llm,68,22.34121337532997,0.02296156986145113
T_proj_llm,69,22.60236330330372,0.090544904724192
T_proj_llm,70,22.47759234160185,0.12064843708384905
T_proj_llm,71,22.693467885255814,0.055788288890150334
T_proj_llm,72,22.31870573014021,0.08543764752818936
T_proj_llm,73,22.741303965449333,0.037720407516880806
T_proj_llm,74,22.503001801669598,0.06313619228538266
T_proj_llm,75,22.8331932798028,0.10225614730294535
T_proj_llm,76,22.559534199535847,0.09237746558365519
T_proj_llm,77,22.91112393140793,0.11855139215322846
T_proj_llm,78,22.625238448381424,0.10929051218124393
T_proj_llm,79,22.828958556056023,0.07572372790824254
T_proj_llm,80,22.581172734498978,0.1455577902316135
T_proj_llm,81,22.907026670873165,0.11659221860623202
T_proj_llm,82,22.77147490531206,0.00880166779472935
T_proj_llm,83,23.047496005892754,0.08032133489379266
T_proj_llm,84,22.798817418515682,0.0300723316867363
T_proj_llm,85,23.163823783397675,0.094731867463893
T_proj_llm,86,22.871699184179306,0.09882542239714799
T_proj_llm,87,23.086785711348057,0.08292529155320687
T_proj_llm,88,22.909178212285042,0.1271922144278281
T_proj_llm,89,25.888399221003056,0.15138688598189598
T_proj_llm,90,25.642081536352634,0.13179742459241026
T_proj_llm,91,25.909060426056385,0.13494390871306014
T_proj_llm,92,25.73206853121519,0.1294916664387618
T_proj_llm,93,25.97985975444317,0.12482343504436783
T_proj_llm,94,25.756985135376453,0.11691437884900462
T_proj_llm,95,26.174466125667095,0.020740891278548078
T_proj_llm,96,25.796620175242424,0.10430471833380546
T_proj_llm,97,26.193774491548538,0.0028924919705639388
T_proj_llm,98,26.01246517151594,0.10514688811456924
T_proj_llm,99,26.24895442277193,0.08452157362723389
T_proj_llm,100,26.010673493146896,0.07748031543238351
T_proj_llm,101,26.375960931181908,0.20055400489393757
T_proj_llm,102,26.06390081346035,0.12069856475832635
T_proj_llm,103,26.543837785720825,0.26910842722410283
T_proj_llm,104,25.851869769394398,0.1293535144490388
T_proj_llm,105,26.490358635783195,0.2658048856899564
T_proj_llm,106,26.279381476342678,0.12801220992337992
T_proj_llm,107,26.58964078873396,0.26987237761036204
T_proj_llm,108,26.321090571582317,0.1252460863940676
T_proj_llm,109,26.419778540730476,0.13884139718928135
T_proj_llm,110,26.544844172894955,0.21166479427556442
T_proj_llm,111,26.711020059883595,0.21595894104358979
T_proj_llm,112,26.287623308598995,0.17260058214904658
T_proj_llm,113,26.948838494718075,0.15139375237396813
T_proj_llm,114,26.5357606112957,0.2180007818618939
T_proj_llm,115,26.77835989743471,0.22670301308870544
T_proj_llm,116,26.733405515551567,0.22832992091497764
T_proj_llm,117,26.85114573687315,0.202658331574233
T_proj_llm,118,26.857008785009384,0.24166464391069595
T_proj_llm,119,26.931079663336277,0.1138316376787804
T_proj_llm,120,26.467758230865,0.15872685814457924
T_proj_llm,121,27.0704360678792,0.1466034260297814
T_proj_llm,122,27.049721591174603,0.16902453421263622
T_proj_llm,123,27.08368208259344,0.06464619395735782
T_proj_llm,124,27.102110348641872,0.18782468598598248
T_proj_llm,125,27.118988521397114,0.07222664834415193
T_proj_llm,126,27.265669591724873,0.16700885044981556
T_proj_llm,127,27.190289460122585,0.11330732463547427
T_proj_llm,128,27.522978372871876,0.010099673478521165
T_proj_llm,129,28.050024807453156,0.007365599129546823
T_proj_llm,130,27.86918096244335,0.11599760410433792
T_proj_llm,131,28.066737949848175,0.05608129709392907
T_proj_llm,132,28.018657863140106,0.009726414763190217
T_proj_llm,133,28.131959028542042,0.030236709062061964
T_proj_llm,134,28.082241117954254,0.00617665253164085
T_proj_llm,135,28.187628835439682,0.010051350114781657
T_proj_llm,136,27.73323282599449,0.08596996978608118
T_proj_llm,137,27.512423507869244,0.010095077507482684
T_proj_llm,138,27.53363959491253,0.13731065113266105
T_proj_llm,139,27.682451903820038,0.16018773699279454
T_proj_llm,140,27.469226345419884,0.016201861557642635
T_proj_llm,141,27.69667636603117,0.153695358294675
T_proj_llm,142,27.51797754317522,0.019368166552800447
T_proj_llm,143,27.795478887856007,0.16424287654688277
T_proj_llm,144,27.354141511023045,0.14952647471333333
T_proj_llm,145,27.852304093539715,0.14084037883054715
T_proj_llm,146,27.846753038465977,0.16077165577759386
T_proj_llm,147,27.822753600776196,0.014486834339231489
T_proj_llm,148,27.850246615707874,0.14583273105303157
T_proj_llm,149,28.04500386118889,0.15402735142715754
T_proj_llm,150,27.888810262084007,0.14010418975380148
T_proj_llm,151,28.12970671802759,0.14403613223470607
T_proj_llm,152,27.767406031489372,0.06789249502494081
T_proj_llm,153,31.52054212987423,0.024975425638840667
T_proj_llm,154,31.130433082580566,0.23146248376697612
T_proj_llm,155,31.60585928708315,0.14854412185130586
T_proj_llm,156,31.31032306700945,0.007768690028545238
T_proj_llm,157,31.797910295426846,0.10497101653408912
T_proj_llm,158,31.35039135813713,0.014220022322621557
T_proj_llm,159,31.730854511260986,0.17761843954835765
T_proj_llm,160,30.604733899235725,0.011514461671612275
T_proj_llm,161,31.849255971610546,0.1578357762536797
T_proj_llm,162,31.39132931828499,0.07883295969303179
T_proj_llm,163,31.942821852862835,0.07503262255056313
T_proj_llm,164,31.494001112878323,0.013413570573430181
T_proj_llm,165,32.049187272787094,0.014621066333379859
T_proj_llm,166,31.56483080238104,0.015135593710338159
T_proj_llm,167,32.08149243146181,0.011050263656741645
T_proj_llm,168,30.88875450193882,0.1310119549382025
T_proj_llm,169,32.13481195271015,0.012422303188805092
T_proj_llm,170,31.67379405349493,0.011615464478097103
T_proj_llm,171,32.23519213497639,0.09782453143305073
T_proj_llm,172,31.730041466653347,0.006323660624926226
T_proj_llm,173,32.31049403548241,0.13948835397298925
T_proj_llm,174,31.878799200057983,0.17408389427241666
T_proj_llm,175,32.398271560668945,0.17024020227838652
T_proj_llm,176,31.32881596684456,0.20148491061129992
T_proj_llm,177,32.72346593439579,0.012347697559648195
T_proj_llm,178,32.212645187973976,0.20513945676290032
T_proj_llm,179,32.81192425638437,0.016337630999196225
T_proj_llm,180,32.22966119647026,0.2026474574606218
T_proj_llm,181,32.88286421447992,0.008164242433559543
T_proj_llm,182,32.308690063655376,0.18585003178023782
T_proj_llm,183,32.97002762556076,0.011687710845127276
T_proj_llm,184,30.457315035164356,0.011799907094276118
T_proj_llm,185,31.53215814381838,0.1812325328783058
T_proj_llm,186,31.01970236748457,0.013956968392633117
T_proj_llm,187,31.753875501453876,0.1110685788799977
T_proj_llm,188,31.0275636613369,0.02017485142953595
T_proj_llm,189,31.888309866189957,0.012714382376571671
T_proj_llm,190,31.11263085156679,0.015118804920389042
T_proj_llm,191,31.921979412436485,0.010687569812820069
T_proj_llm,192,30.7127196341753,0.01320408503497385
T_proj_llm,193,31.99303988367319,0.013099732635589901
T_proj_llm,194,31.242515332996845,0.011859840557523647
T_proj_llm,195,32.04074800014496,0.010096389839104785
T_proj_llm,196,31.206250190734863,0.01153327940112593
T_proj_llm,197,32.02091436833143,0.16293462303679676
T_proj_llm,198,31.310928240418434,0.019664159596384543
T_proj_llm,199,32.15528503060341,0.013445493134146912
T_proj_llm,200,30.934040248394012,0.12008288018889049
T_proj_llm,201,32.27581437677145,0.13011001486618073
T_proj_llm,202,31.130623817443848,0.0685160462624719
T_proj_llm,203,31.94964937865734,0.021467263230529898
T_proj_llm,204,31.132095493376255,0.09731645516566309
T_proj_llm,205,32.001576758921146,0.013844088016035037
T_proj_llm,206,31.35542795062065,0.1356115208668314
T_proj_llm,207,32.11280405521393,0.1280876167036005
T_proj_llm,208,30.99652398377657,0.15638821686274626
T_proj_llm,209,32.097914069890976,0.00764884838711979
T_proj_llm,210,31.549967266619205,0.11126423287733436
T_proj_llm,211,32.17866402119398,0.00924404130215253
T_proj_llm,212,31.60957396030426,0.014390853635683109
T_proj_llm,213,32.12700206786394,0.010561947351155907
T_proj_llm,214,31.71653188765049,0.12215372506610542
T_proj_llm,215,32.23714008927345,0.12767370848696633
T_proj_llm,216,31.311199441552162,0.01068162056734541
T_proj_llm,217,38.64134270697832,0.1456477103064068
T_proj_llm,218,38.6196194216609,0.23655407892005048
T_proj_llm,219,38.78119010478258,0.2412387919542986
T_proj_llm,220,38.3498715236783,0.06500081357526999
T_proj_llm,221,38.99660762399435,0.17254973119471673
T_proj_llm,222,38.64097762852907,0.010613294179847823
T_proj_llm,223,39.10662978887558,0.013933828696986962
T_proj_llm,224,37.813207134604454,0.07625409781078511
T_proj_llm,225,39.02557920664549,0.16272064889671425
T_proj_llm,226,38.628180883824825,0.19302769124751018
T_proj_llm,227,39.03501573950052,0.030055259631354924
T_proj_llm,228,38.64419832825661,0.24241994665635128
T_proj_llm,229,39.05699532479048,0.02499207636433506
T_proj_llm,230,38.9370234683156,0.2469666417402366
T_proj_llm,231,39.158386178314686,0.05163885962996212
T_proj_llm,232,38.482505083084106,0.17965041160716075
T_proj_llm,233,39.19734377413988,0.08208106522587251
T_proj_llm,234,39.18264638632536,0.26344237900447093
T_proj_llm,235,39.16400782763958,0.15565182081167717
T_proj_llm,236,39.06890396028757,0.2852959032918187
T_proj_llm,237,39.39445670694113,0.16434819155649194
T_proj_llm,238,39.21154234558344,0.23036110002457005
T_proj_llm,239,39.41570371389389,0.1576700843644007
T_proj_llm,240,38.15025109797716,0.13210529308431979
T_proj_llm,241,39.40576761960983,0.3879403597056159
T_proj_llm,242,38.899281434714794,0.16168285622197415
T_proj_llm,243,39.28009532392025,0.05598592413682092
T_proj_llm,244,38.98939564824104,0.03605972355325684
T_proj_llm,245,39.28363993763924,0.03518644370702645
T_proj_llm,246,39.254830963909626,0.17355761436427716
T_proj_llm,247,39.420429803431034,0.2172993108231261
T_proj_llm,248,38.70599791407585,0.16551234129425021
T_proj_llm,249,39.48013707995415,0.18112294897517514
T_proj_llm,250,39.33017868548632,0.22978315793678472
T_proj_llm,251,39.61564991623163,0.14646566173904302
T_proj_llm,252,39.383464865386486,0.12098050199608874
T_proj_llm,253,39.79203049093485,0.0899237610210819
T_proj_llm,254,39.34535700827837,0.2708298317567338
T_proj_llm,255,39.839657954871655,0.1532116479968082
T_proj_llm,256,38.70185278356075,0.12791524323770215
T_proj_llm,257,40.03352336585522,0.15087522164813283
T_proj_llm,258,39.58283942192793,0.13146429502843954
T_proj_llm,259,40.009492449462414,0.114683403008465
T_proj_llm,260,39.62213397026062,0.16348836919809706
T_proj_llm,261,40.20280074328184,0.1697980520792884
T_proj_llm,262,39.75141067057848,0.02115718851661804
T_proj_llm,263,40.224662236869335,0.16733391702087896
T_proj_llm,264,39.15427103638649,0.21416928983358363
T_proj_llm,265,40.241434052586555,0.1681065479191121
T_proj_llm,266,39.930711686611176,0.14991986885282355
T_proj_llm,267,40.398174338042736,0.19105121034650832
T_proj_llm,268,39.822632633149624,0.16660735539025484
T_proj_llm,269,40.503047592937946,0.303227123739202
T_proj_llm,270,40.02957455813885,0.03963665019574629
T_proj_llm,271,40.40815383195877,0.1683485586371365
T_proj_llm,272,39.49397560209036,0.21507176033855874
T_proj_llm,273,40.3527433052659,0.15227493369525424
T_proj_llm,274,40.1855394244194,0.32110813899327006
T_proj_llm,275,40.63405133783817,0.32975743493036486
T_proj_llm,276,39.799235574901104,0.14768959647078198
T_proj_llm,277,41.045732982456684,0.25646991577908185
T_proj_llm,278,39.91448972374201,0.17858230118691176
T_proj_llm,279,40.911927446722984,0.4492867636945665
T_proj_llm,280,39.67088293284178,0.26928610280040405
T_proj_llm,281,41.11174959689379,0.04198690100030089
T_proj_llm,282,40.614574775099754,0.23729411759001165
T_proj_llm,283,41.21754560619593,0.28452041189221616
T_proj_llm,284,40.41039291769266,0.3001517216993813
T_proj_llm,285,41.57417677342892,0.3126842280003074
T_proj_llm,286,40.44787511229515,0.07360763380370529
T_proj_llm,287,41.71068985015154,0.25779026595687987
T_proj_llm,288,39.84524868428707,0.225171289631489
T_proj_llm,289,41.469878517091274,0.1724893652968253
T_proj_llm,290,40.95207415521145,0.17002972379453324
T_proj_llm,291,41.48256704211235,0.19784270776965154
T_proj_llm,292,40.73325954377651,0.26874545050845794
T_proj_llm,293,41.8237779289484,0.2780370571855989
T_proj_llm,294,40.709682926535606,0.2101608076100768
T_proj_llm,295,41.996304132044315,0.2842488540858175
T_proj_llm,296,40.09238816797733,0.20762947177082647
T_proj_llm,297,41.74809027463198,0.15588387905015008
T_proj_llm,298,41.10468663275242,0.22012308957496973
T_proj_llm,299,41.725427098572254,0.15524301550480843
T_proj_llm,300,40.99688250571489,0.24254164536298864
T_proj_llm,301,42.09458064287901,0.21319093718710666
T_proj_llm,302,41.022356413304806,0.24196448547022548
T_proj_llm,303,42.17788614332676,0.2640680810900899
T_proj_llm,304,40.64492769539356,0.24202172591210644
