component,N,mean_ms,std_ms
T_cloud,242,39.07506883144379,0.11043011127430719
T_cloud,243,39.57342617213726,0.17515699670042975
T_cloud,244,39.16783764958382,0.033566879990329535
T_cloud,245,39.67531777918339,0.1421602191308652
T_cloud,246,39.059985876083374,0.19087377418957535
T_cloud,247,39.64019324630499,0.13256129779571663
T_cloud,248,38.56804594397545,0.26154161041800644
T_cloud,249,39.80686530470848,0.14263897762050692
T_cloud,250,39.3904747441411,0.008330142220271265
T_cloud,251,39.97184570878744,0.013129060945545628
T_cloud,252,39.41087543964386,0.010278351974777482
T_cloud,253,39.92440301924944,0.14954341182310338
T_cloud,254,39.45941045880318,0.015065916255791909
T_cloud,255,39.93020202964544,0.10893581724357371
T_cloud,256,38.85803014039993,0.23216543437978993
T_cloud,257,40.00793222337961,0.16518746945454307
T_cloud,258,39.61308464407921,0.25003523883349393
T_cloud,259,40.17921503633261,0.2562013020853464
T_cloud,260,39.63384099304676,0.2110780842827895
T_cloud,261,40.178283639252186,0.21108029976329873
T_cloud,262,39.730763509869576,0.27356148256602475
T_cloud,263,40.27508605271578,0.28920832172310484
T_cloud,264,39.10538889467716,0.3283439686123785
T_cloud,265,40.27900528162718,0.21735091032826873
T_cloud,266,39.82686668634415,0.25513682309604657
T_cloud,267,40.322501957416534,0.21247929769375545
T_cloud,268,39.888601899147034,0.32343016008858366
T_cloud,269,40.48900708556175,0.29508887859384864
T_cloud,270,40.041961185634136,0.23545036141148407
T_cloud,271,40.57263970375061,0.2783567733850178
T_cloud,272,39.43022381514311,0.31898656751942084
T_cloud,273,40.64142648130655,0.43966150974839757
T_cloud,274,40.139186047017574,0.21014829621035433
T_cloud,275,40.67770626395941,0.26881995542587533
T_cloud,276,40.206051617860794,0.20398398432356948
T_cloud,277,40.72775546461344,0.2670693998318215
T_cloud,278,40.36194499582052,0.35618696166092845
T_cloud,279,40.82151282578707,0.2994987311246208
T_cloud,280,39.70725379884243,0.31749158441456654
T_cloud,281,41.2619848921895,0.29895839189136947
T_cloud,282,40.51798637956381,0.3574863976282893
T_cloud,283,41.30481041967869,0.26597250924415416
T_cloud,284,40.5534103512764,0.18890126466197035
T_cloud,285,41.449649184942245,0.1422827175167146
T_cloud,286,40.68746969103813,0.18565139033403089
T_cloud,287,41.53906092047691,0.16939430100172018
T_cloud,288,40.010187327861786,0.21879495900627155
T_cloud,289,41.66854240000248,0.1862476314527599
T_cloud,290,40.785194374620914,0.3238968643915871
T_cloud,291,41.730684861540794,0.23086004708357838
T_cloud,292,40.81840991973877,0.29233230302282565
T_cloud,293,41.81270316243172,0.19744820026419638
T_cloud,294,40.94811510294676,0.25063155654985003
T_cloud,295,41.88721176236868,0.2704213681972786
T_cloud,296,40.33108811825514,0.28745504527263593
T_cloud,297,41.92160487174988,0.3810240223917419
T_cloud,298,41.06642626225948,0.3119344598077606
T_cloud,299,42.0076909288764,0.15359497279953271
T_cloud,300,41.0635893791914,0.2179611462905586
T_cloud,301,42.09216509014368,0.18283150601767215
T_cloud,302,41.17252916097641,0.17673456975865434
T_cloud,303,42.158778198063374,0.186005120663551
T_cloud,304,40.63093487173319,0.19632368101955075
T_cloud,305,42.28648357093334,0.19113953424961014
T_cloud,306,41.307272389531136,0.23888986414462515
T_cloud,307,42.352614887058735,0.2147556465294073
T_cloud,308,41.35162025690079,0.26038640070887387
T_cloud,309,42.42843795567751,0.3071316514042143
